PO_ID,OrderDate,SupplierID,Country,AppleVariety,QuantityOrdered,HarvestMonth,HarvestYear,ExpectedArrivalDate,DemandMonthTarget,SourceHarvestID
PO_00001,2023-01-01,S2,South Africa,Fuji,344,January,2023,2023-01-26,2023-04,S2_Fuji_1_2023
PO_00002,2023-01-01,S2,South Africa,Golden Delicious,318,January,2023,2023-01-26,2023-04,S2_Golden Delicious_1_2023
PO_00003,2023-01-01,S2,South Africa,Granny Smith,272,January,2023,2023-01-26,2023-04,S2_Granny Smith_1_2023
PO_00004,2023-01-01,S2,South Africa,Pink Lady,262,January,2023,2023-01-26,2023-04,S2_Pink Lady_1_2023
PO_00005,2023-01-01,S2,South Africa,Royal Gala,325,January,2023,2023-01-26,2023-04,S2_Royal Gala_1_2023
PO_00006,2023-02-01,S2,South Africa,Fuji,318,February,2023,2023-02-26,2023-05,S2_Fuji_2_2023
PO_00007,2023-02-01,S2,South Africa,Golden Delicious,291,February,2023,2023-02-26,2023-05,S2_Golden Delicious_2_2023
PO_00008,2023-02-01,S2,South Africa,Granny Smith,243,February,2023,2023-02-26,2023-05,S2_Granny Smith_2_2023
PO_00009,2023-02-01,S2,South Africa,Pink Lady,276,February,2023,2023-02-26,2023-05,S2_Pink Lady_2_2023
PO_00010,2023-02-01,S2,South Africa,Royal Gala,313,February,2023,2023-02-26,2023-05,S2_Royal Gala_2_2023
PO_00011,2023-03-01,S2,South Africa,Fuji,272,March,2023,2023-03-26,2023-06,S2_Fuji_3_2023
PO_00012,2023-03-01,S2,South Africa,Golden Delicious,265,March,2023,2023-03-26,2023-06,S2_Golden Delicious_3_2023
PO_00013,2023-03-01,S2,South Africa,Granny Smith,230,March,2023,2023-03-26,2023-06,S2_Granny Smith_3_2023
PO_00014,2023-03-01,S2,South Africa,Pink Lady,246,March,2023,2023-03-26,2023-06,S2_Pink Lady_3_2023
PO_00015,2023-03-01,S2,South Africa,Royal Gala,288,March,2023,2023-03-26,2023-06,S2_Royal Gala_3_2023
PO_00016,2023-04-01,S2,South Africa,Fuji,258,April,2023,2023-04-26,2023-07,S2_Fuji_4_2023
PO_00017,2023-04-01,S2,South Africa,Golden Delicious,238,April,2023,2023-04-26,2023-07,S2_Golden Delicious_4_2023
PO_00018,2023-04-01,S2,South Africa,Granny Smith,216,April,2023,2023-04-26,2023-07,S2_Granny Smith_4_2023
PO_00019,2023-04-01,S2,South Africa,Pink Lady,223,April,2023,2023-04-26,2023-07,S2_Pink Lady_4_2023
PO_00020,2023-04-01,S2,South Africa,Royal Gala,272,April,2023,2023-04-26,2023-07,S2_Royal Gala_4_2023
PO_00021,2023-05-01,S2,South Africa,Fuji,302,May,2023,2023-05-26,2023-08,S2_Fuji_5_2023
PO_00022,2023-05-01,S1,India,Golden Delicious,265,May,2023,2023-05-31,2023-08,S1_Golden Delicious_5_2023
PO_00023,2023-05-01,S2,South Africa,Granny Smith,230,May,2023,2023-05-26,2023-08,S2_Granny Smith_5_2023
PO_00024,2023-05-01,S2,South Africa,Pink Lady,209,May,2023,2023-05-26,2023-08,S2_Pink Lady_5_2023
PO_00025,2023-05-01,S2,South Africa,Royal Gala,374,May,2023,2023-05-26,2023-08,S2_Royal Gala_5_2023
PO_00026,2023-06-01,S2,South Africa,Fuji,130,May,2023,2023-06-26,2023-09,S2_Fuji_5_2023
PO_00027,2023-06-01,S2,South Africa,Fuji,174,April,2023,2023-06-26,2023-09,S2_Fuji_4_2023
PO_00028,2023-06-01,S3,Chile,Fuji,51,April,2023,2023-06-27,2023-09,S3_Fuji_4_2023
PO_00029,2023-06-01,S1,India,Golden Delicious,348,May,2023,2023-07-01,2023-09,S1_Golden Delicious_5_2023
PO_00030,2023-06-01,S2,South Africa,Granny Smith,258,May,2023,2023-06-26,2023-09,S2_Granny Smith_5_2023
PO_00031,2023-06-01,S2,South Africa,Pink Lady,237,May,2023,2023-06-26,2023-09,S2_Pink Lady_5_2023
PO_00032,2023-06-01,S2,South Africa,Royal Gala,480,May,2023,2023-06-26,2023-09,S2_Royal Gala_5_2023
PO_00033,2023-07-01,S3,Chile,Fuji,437,April,2023,2023-07-27,2023-10,S3_Fuji_4_2023
PO_00034,2023-07-01,S1,India,Golden Delicious,187,May,2023,2023-07-31,2023-10,S1_Golden Delicious_5_2023
PO_00035,2023-07-01,S2,South Africa,Golden Delicious,215,May,2023,2023-07-26,2023-10,S2_Golden Delicious_5_2023
PO_00036,2023-07-01,S2,South Africa,Granny Smith,160,May,2023,2023-07-26,2023-10,S2_Granny Smith_5_2023
PO_00037,2023-07-01,S4,New Zealand,Granny Smith,153,May,2023,2023-08-28,2023-10,S4_Granny Smith_5_2023
PO_00038,2023-07-01,S2,South Africa,Pink Lady,58,May,2023,2023-07-26,2023-10,S2_Pink Lady_5_2023
PO_00039,2023-07-01,S3,Chile,Pink Lady,225,May,2023,2023-07-27,2023-10,S3_Pink Lady_5_2023
PO_00040,2023-07-01,S2,South Africa,Royal Gala,10,May,2023,2023-07-26,2023-10,S2_Royal Gala_5_2023
PO_00041,2023-07-01,S2,South Africa,Royal Gala,509,April,2023,2023-07-26,2023-10,S2_Royal Gala_4_2023
PO_00042,2023-08-01,S1,India,Fuji,200,August,2023,2023-08-31,2023-11,S1_Fuji_8_2023
PO_00043,2023-08-01,S3,Chile,Fuji,284,April,2023,2023-08-27,2023-11,S3_Fuji_4_2023
PO_00044,2023-08-01,S2,South Africa,Golden Delicious,361,May,2023,2023-08-26,2023-11,S2_Golden Delicious_5_2023
PO_00045,2023-08-01,S2,South Africa,Golden Delicious,55,April,2023,2023-08-26,2023-11,S2_Golden Delicious_4_2023
PO_00046,2023-08-01,S4,New Zealand,Granny Smith,341,May,2023,2023-09-28,2023-11,S4_Granny Smith_5_2023
PO_00047,2023-08-01,S3,Chile,Pink Lady,292,May,2023,2023-08-27,2023-11,S3_Pink Lady_5_2023
PO_00048,2023-08-01,S1,India,Royal Gala,465,August,2023,2023-08-31,2023-11,S1_Royal Gala_8_2023
PO_00049,2023-09-01,S1,India,Fuji,200,September,2023,2023-10-01,2023-12,S1_Fuji_9_2023
PO_00050,2023-09-01,S3,Chile,Fuji,255,April,2023,2023-09-27,2023-12,S3_Fuji_4_2023
PO_00051,2023-09-01,S2,South Africa,Golden Delicious,283,April,2023,2023-09-26,2023-12,S2_Golden Delicious_4_2023
PO_00052,2023-09-01,S2,South Africa,Golden Delicious,147,March,2023,2023-09-26,2023-12,S2_Golden Delicious_3_2023
PO_00053,2023-09-01,S1,India,Granny Smith,355,September,2023,2023-10-01,2023-12,S1_Granny Smith_9_2023
PO_00054,2023-09-01,S1,India,Pink Lady,279,September,2023,2023-10-01,2023-12,S1_Pink Lady_9_2023
PO_00055,2023-09-01,S1,India,Royal Gala,437,September,2023,2023-10-01,2023-12,S1_Royal Gala_9_2023
PO_00056,2023-10-01,S1,India,Fuji,200,October,2023,2023-10-31,2024-01,S1_Fuji_10_2023
PO_00057,2023-10-01,S3,Chile,Fuji,230,April,2023,2023-10-27,2024-01,S3_Fuji_4_2023
PO_00058,2023-10-01,S2,South Africa,Golden Delicious,164,March,2023,2023-10-26,2024-01,S2_Golden Delicious_3_2023
PO_00059,2023-10-01,S3,Chile,Golden Delicious,238,March,2023,2023-10-27,2024-01,S3_Golden Delicious_3_2023
PO_00060,2023-10-01,S1,India,Granny Smith,325,October,2023,2023-10-31,2024-01,S1_Granny Smith_10_2023
PO_00061,2023-10-01,S1,India,Pink Lady,246,October,2023,2023-10-31,2024-01,S1_Pink Lady_10_2023
PO_00062,2023-10-01,S1,India,Royal Gala,163,September,2023,2023-10-31,2024-01,S1_Royal Gala_9_2023
PO_00063,2023-10-01,S1,India,Royal Gala,135,August,2023,2023-10-31,2024-01,S1_Royal Gala_8_2023
PO_00064,2023-10-01,S2,South Africa,Royal Gala,81,April,2023,2023-10-26,2024-01,S2_Royal Gala_4_2023
PO_00065,2023-11-01,S3,Chile,Fuji,63,April,2023,2023-11-27,2024-02,S3_Fuji_4_2023
PO_00066,2023-11-01,S4,New Zealand,Fuji,339,April,2023,2023-12-29,2024-02,S4_Fuji_4_2023
PO_00067,2023-11-01,S3,Chile,Golden Delicious,374,March,2023,2023-11-27,2024-02,S3_Golden Delicious_3_2023
PO_00068,2023-11-01,S1,India,Granny Smith,125,October,2023,2023-12-01,2024-02,S1_Granny Smith_10_2023
PO_00069,2023-11-01,S1,India,Granny Smith,95,September,2023,2023-12-01,2024-02,S1_Granny Smith_9_2023
PO_00070,2023-11-01,S4,New Zealand,Granny Smith,93,May,2023,2023-12-29,2024-02,S4_Granny Smith_5_2023
PO_00071,2023-11-01,S1,India,Pink Lady,104,October,2023,2023-12-01,2024-02,S1_Pink Lady_10_2023
PO_00072,2023-11-01,S1,India,Pink Lady,71,September,2023,2023-12-01,2024-02,S1_Pink Lady_9_2023
PO_00073,2023-11-01,S3,Chile,Pink Lady,62,May,2023,2023-11-27,2024-02,S3_Pink Lady_5_2023
PO_00074,2023-11-01,S2,South Africa,Royal Gala,2,April,2023,2023-11-26,2024-02,S2_Royal Gala_4_2023
PO_00075,2023-11-01,S2,South Africa,Royal Gala,353,March,2023,2023-11-26,2024-02,S2_Royal Gala_3_2023
PO_00076,2023-12-01,S4,New Zealand,Fuji,374,April,2023,2024-01-28,2024-03,S4_Fuji_4_2023
PO_00077,2023-12-01,S3,Chile,Golden Delicious,348,March,2023,2023-12-27,2024-03,S3_Golden Delicious_3_2023
PO_00078,2023-12-01,S4,New Zealand,Granny Smith,298,May,2023,2024-01-28,2024-03,S4_Granny Smith_5_2023
PO_00079,2023-12-01,S3,Chile,Pink Lady,254,May,2023,2023-12-27,2024-03,S3_Pink Lady_5_2023
PO_00080,2023-12-01,S2,South Africa,Royal Gala,223,March,2023,2023-12-26,2024-03,S2_Royal Gala_3_2023
PO_00081,2023-12-01,S3,Chile,Royal Gala,118,March,2023,2023-12-27,2024-03,S3_Royal Gala_3_2023
PO_00082,2024-01-01,S2,South Africa,Fuji,344,January,2024,2024-01-26,2024-04,S2_Fuji_1_2024
PO_00083,2024-01-01,S2,South Africa,Golden Delicious,318,January,2024,2024-01-26,2024-04,S2_Golden Delicious_1_2024
PO_00084,2024-01-01,S2,South Africa,Granny Smith,272,January,2024,2024-01-26,2024-04,S2_Granny Smith_1_2024
PO_00085,2024-01-01,S2,South Africa,Pink Lady,262,January,2024,2024-01-26,2024-04,S2_Pink Lady_1_2024
PO_00086,2024-01-01,S2,South Africa,Royal Gala,325,January,2024,2024-01-26,2024-04,S2_Royal Gala_1_2024
PO_00087,2024-02-01,S2,South Africa,Fuji,318,February,2024,2024-02-26,2024-05,S2_Fuji_2_2024
PO_00088,2024-02-01,S2,South Africa,Golden Delicious,291,February,2024,2024-02-26,2024-05,S2_Golden Delicious_2_2024
PO_00089,2024-02-01,S2,South Africa,Granny Smith,243,February,2024,2024-02-26,2024-05,S2_Granny Smith_2_2024
PO_00090,2024-02-01,S2,South Africa,Pink Lady,276,February,2024,2024-02-26,2024-05,S2_Pink Lady_2_2024
PO_00091,2024-02-01,S2,South Africa,Royal Gala,313,February,2024,2024-02-26,2024-05,S2_Royal Gala_2_2024
PO_00092,2024-03-01,S2,South Africa,Fuji,272,March,2024,2024-03-26,2024-06,S2_Fuji_3_2024
PO_00093,2024-03-01,S2,South Africa,Golden Delicious,265,March,2024,2024-03-26,2024-06,S2_Golden Delicious_3_2024
PO_00094,2024-03-01,S2,South Africa,Granny Smith,230,March,2024,2024-03-26,2024-06,S2_Granny Smith_3_2024
PO_00095,2024-03-01,S2,South Africa,Pink Lady,246,March,2024,2024-03-26,2024-06,S2_Pink Lady_3_2024
PO_00096,2024-03-01,S2,South Africa,Royal Gala,288,March,2024,2024-03-26,2024-06,S2_Royal Gala_3_2024
PO_00097,2024-04-01,S2,South Africa,Fuji,258,April,2024,2024-04-26,2024-07,S2_Fuji_4_2024
PO_00098,2024-04-01,S2,South Africa,Golden Delicious,238,April,2024,2024-04-26,2024-07,S2_Golden Delicious_4_2024
PO_00099,2024-04-01,S2,South Africa,Granny Smith,216,April,2024,2024-04-26,2024-07,S2_Granny Smith_4_2024
PO_00100,2024-04-01,S2,South Africa,Pink Lady,223,April,2024,2024-04-26,2024-07,S2_Pink Lady_4_2024
PO_00101,2024-04-01,S2,South Africa,Royal Gala,272,April,2024,2024-04-26,2024-07,S2_Royal Gala_4_2024
PO_00102,2024-05-01,S2,South Africa,Fuji,302,May,2024,2024-05-26,2024-08,S2_Fuji_5_2024
PO_00103,2024-05-01,S1,India,Golden Delicious,265,May,2024,2024-05-31,2024-08,S1_Golden Delicious_5_2024
PO_00104,2024-05-01,S2,South Africa,Granny Smith,230,May,2024,2024-05-26,2024-08,S2_Granny Smith_5_2024
PO_00105,2024-05-01,S2,South Africa,Pink Lady,209,May,2024,2024-05-26,2024-08,S2_Pink Lady_5_2024
PO_00106,2024-05-01,S2,South Africa,Royal Gala,374,May,2024,2024-05-26,2024-08,S2_Royal Gala_5_2024
PO_00107,2024-06-01,S2,South Africa,Fuji,130,May,2024,2024-06-26,2024-09,S2_Fuji_5_2024
PO_00108,2024-06-01,S2,South Africa,Fuji,174,April,2024,2024-06-26,2024-09,S2_Fuji_4_2024
PO_00109,2024-06-01,S3,Chile,Fuji,51,April,2024,2024-06-27,2024-09,S3_Fuji_4_2024
PO_00110,2024-06-01,S1,India,Golden Delicious,348,May,2024,2024-07-01,2024-09,S1_Golden Delicious_5_2024
PO_00111,2024-06-01,S2,South Africa,Granny Smith,258,May,2024,2024-06-26,2024-09,S2_Granny Smith_5_2024
PO_00112,2024-06-01,S2,South Africa,Pink Lady,237,May,2024,2024-06-26,2024-09,S2_Pink Lady_5_2024
PO_00113,2024-06-01,S2,South Africa,Royal Gala,480,May,2024,2024-06-26,2024-09,S2_Royal Gala_5_2024
PO_00114,2024-07-01,S3,Chile,Fuji,437,April,2024,2024-07-27,2024-10,S3_Fuji_4_2024
PO_00115,2024-07-01,S1,India,Golden Delicious,187,May,2024,2024-07-31,2024-10,S1_Golden Delicious_5_2024
PO_00116,2024-07-01,S2,South Africa,Golden Delicious,215,May,2024,2024-07-26,2024-10,S2_Golden Delicious_5_2024
PO_00117,2024-07-01,S2,South Africa,Granny Smith,160,May,2024,2024-07-26,2024-10,S2_Granny Smith_5_2024
PO_00118,2024-07-01,S4,New Zealand,Granny Smith,153,May,2024,2024-08-28,2024-10,S4_Granny Smith_5_2024
PO_00119,2024-07-01,S2,South Africa,Pink Lady,58,May,2024,2024-07-26,2024-10,S2_Pink Lady_5_2024
PO_00120,2024-07-01,S3,Chile,Pink Lady,225,May,2024,2024-07-27,2024-10,S3_Pink Lady_5_2024
PO_00121,2024-07-01,S2,South Africa,Royal Gala,10,May,2024,2024-07-26,2024-10,S2_Royal Gala_5_2024
PO_00122,2024-07-01,S2,South Africa,Royal Gala,509,April,2024,2024-07-26,2024-10,S2_Royal Gala_4_2024
PO_00123,2024-08-01,S1,India,Fuji,200,August,2024,2024-08-31,2024-11,S1_Fuji_8_2024
PO_00124,2024-08-01,S3,Chile,Fuji,284,April,2024,2024-08-27,2024-11,S3_Fuji_4_2024
PO_00125,2024-08-01,S2,South Africa,Golden Delicious,361,May,2024,2024-08-26,2024-11,S2_Golden Delicious_5_2024
PO_00126,2024-08-01,S2,South Africa,Golden Delicious,55,April,2024,2024-08-26,2024-11,S2_Golden Delicious_4_2024
PO_00127,2024-08-01,S4,New Zealand,Granny Smith,341,May,2024,2024-09-28,2024-11,S4_Granny Smith_5_2024
PO_00128,2024-08-01,S3,Chile,Pink Lady,292,May,2024,2024-08-27,2024-11,S3_Pink Lady_5_2024
PO_00129,2024-08-01,S1,India,Royal Gala,465,August,2024,2024-08-31,2024-11,S1_Royal Gala_8_2024
PO_00130,2024-09-01,S1,India,Fuji,200,September,2024,2024-10-01,2024-12,S1_Fuji_9_2024
PO_00131,2024-09-01,S3,Chile,Fuji,255,April,2024,2024-09-27,2024-12,S3_Fuji_4_2024
PO_00132,2024-09-01,S2,South Africa,Golden Delicious,283,April,2024,2024-09-26,2024-12,S2_Golden Delicious_4_2024
PO_00133,2024-09-01,S2,South Africa,Golden Delicious,147,March,2024,2024-09-26,2024-12,S2_Golden Delicious_3_2024
PO_00134,2024-09-01,S1,India,Granny Smith,355,September,2024,2024-10-01,2024-12,S1_Granny Smith_9_2024
PO_00135,2024-09-01,S1,India,Pink Lady,279,September,2024,2024-10-01,2024-12,S1_Pink Lady_9_2024
PO_00136,2024-09-01,S1,India,Royal Gala,437,September,2024,2024-10-01,2024-12,S1_Royal Gala_9_2024
PO_00137,2024-10-01,S1,India,Fuji,200,October,2024,2024-10-31,2025-01,S1_Fuji_10_2024
PO_00138,2024-10-01,S3,Chile,Fuji,230,April,2024,2024-10-27,2025-01,S3_Fuji_4_2024
PO_00139,2024-10-01,S2,South Africa,Golden Delicious,164,March,2024,2024-10-26,2025-01,S2_Golden Delicious_3_2024
PO_00140,2024-10-01,S3,Chile,Golden Delicious,238,March,2024,2024-10-27,2025-01,S3_Golden Delicious_3_2024
PO_00141,2024-10-01,S1,India,Granny Smith,325,October,2024,2024-10-31,2025-01,S1_Granny Smith_10_2024
PO_00142,2024-10-01,S1,India,Pink Lady,246,October,2024,2024-10-31,2025-01,S1_Pink Lady_10_2024
PO_00143,2024-10-01,S1,India,Royal Gala,163,September,2024,2024-10-31,2025-01,S1_Royal Gala_9_2024
PO_00144,2024-10-01,S1,India,Royal Gala,135,August,2024,2024-10-31,2025-01,S1_Royal Gala_8_2024
PO_00145,2024-10-01,S2,South Africa,Royal Gala,81,April,2024,2024-10-26,2025-01,S2_Royal Gala_4_2024
PO_00146,2024-11-01,S3,Chile,Fuji,63,April,2024,2024-11-27,2025-02,S3_Fuji_4_2024
PO_00147,2024-11-01,S4,New Zealand,Fuji,339,April,2024,2024-12-29,2025-02,S4_Fuji_4_2024
PO_00148,2024-11-01,S3,Chile,Golden Delicious,374,March,2024,2024-11-27,2025-02,S3_Golden Delicious_3_2024
PO_00149,2024-11-01,S1,India,Granny Smith,125,October,2024,2024-12-01,2025-02,S1_Granny Smith_10_2024
PO_00150,2024-11-01,S1,India,Granny Smith,95,September,2024,2024-12-01,2025-02,S1_Granny Smith_9_2024
PO_00151,2024-11-01,S4,New Zealand,Granny Smith,93,May,2024,2024-12-29,2025-02,S4_Granny Smith_5_2024
PO_00152,2024-11-01,S1,India,Pink Lady,104,October,2024,2024-12-01,2025-02,S1_Pink Lady_10_2024
PO_00153,2024-11-01,S1,India,Pink Lady,71,September,2024,2024-12-01,2025-02,S1_Pink Lady_9_2024
PO_00154,2024-11-01,S3,Chile,Pink Lady,62,May,2024,2024-11-27,2025-02,S3_Pink Lady_5_2024
PO_00155,2024-11-01,S2,South Africa,Royal Gala,2,April,2024,2024-11-26,2025-02,S2_Royal Gala_4_2024
PO_00156,2024-11-01,S2,South Africa,Royal Gala,353,March,2024,2024-11-26,2025-02,S2_Royal Gala_3_2024
PO_00157,2024-12-01,S4,New Zealand,Fuji,374,April,2024,2025-01-28,2025-03,S4_Fuji_4_2024
PO_00158,2024-12-01,S3,Chile,Golden Delicious,348,March,2024,2024-12-27,2025-03,S3_Golden Delicious_3_2024
PO_00159,2024-12-01,S4,New Zealand,Granny Smith,298,May,2024,2025-01-28,2025-03,S4_Granny Smith_5_2024
PO_00160,2024-12-01,S3,Chile,Pink Lady,254,May,2024,2024-12-27,2025-03,S3_Pink Lady_5_2024
PO_00161,2024-12-01,S2,South Africa,Royal Gala,223,March,2024,2024-12-26,2025-03,S2_Royal Gala_3_2024
PO_00162,2024-12-01,S3,Chile,Royal Gala,118,March,2024,2024-12-27,2025-03,S3_Royal Gala_3_2024
